geometry/coordinates/0/0/0,geometry/coordinates/0/0/1,geometry/coordinates/0/0/2,geometry/coordinates/0/1/0,geometry/coordinates/0/1/1,geometry/coordinates/0/1/2,geometry/coordinates/0/2/0,geometry/coordinates/0/2/1,geometry/coordinates/0/2/2,geometry/coordinates/0/3/0,geometry/coordinates/0/3/1,geometry/coordinates/0/3/2,geometry/type,properties/bounds_imcoords,properties/edited_by,properties/feature_id/0,properties/image_id,properties/ingest_time,properties/type_id,properties/type_name,type
121.704715,39.008103,0,121.704786,39.008097,0,121.70476,39.007808,0,121.704689,39.007815,0,Polygon,"348.3664181586208,1576.8168918973388,368.03157871735596,1578.6143909754292,360.7110520638127,1658.703072950926,341.0458915050775,1656.9055738728357",Ilwon Lee @ SI Analytics,0308abe6a7de4bf243e73d5f253f6aba500b5eaa0e8ab9ae77eaf4318963e0e5,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70462,39.008178,0,121.704717,39.008171,0,121.704691,39.007791,0,121.704593,39.007798,0,Polygon,"321.84769223708315,1556.0504857744409,348.92277310272857,1557.95420239881,341.5068693322206,1663.4248337459949,314.4317884665752,1661.5211171216258",Ilwon Lee @ SI Analytics,3f331524beb7d84d0b1e06fac340b6af835754421e38802c4406bcfb9025e5d5,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704536,39.008175,0,121.704623,39.008169,0,121.704597,39.007789,0,121.704509,39.007795,0,Polygon,"298.54619915870165,1556.9266483651695,322.81777294765584,1558.633243398105,315.40186917671423,1664.103874751458,291.13029538776004,1662.3972797185227",Ilwon Lee @ SI Analytics,70c57fc534e3dfdb51cbe2590828c6e2f18416504bba4880518be9fad35fbe61,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704453,39.008192,0,121.70454,39.008185,0,121.704513,39.0078,0,121.704426,39.007806,0,Polygon,"275.41174299014995,1552.2273573179327,299.68331678303224,1553.9339523511444,292.1458107636598,1661.134037903491,267.87423697077753,1659.4274428702793",Ilwon Lee @ SI Analytics,164ea6d7d90d8c0e5ead472138f7afbde77e09b7bfeafc9e7902084354070eae,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704367,39.008179,0,121.704457,39.008172,0,121.70443,39.007786,0,121.70434,39.007793,0,Polygon,"251.6885879182019,1555.837882290692,276.72338794081077,1557.5981416682096,269.1858819213002,1664.7982272225204,244.15108189869136,1663.0379678450029",Ilwon Lee @ SI Analytics,fe1c5fa78f0257527ba9639f6e0c184d82b8cb5ac937165e9cb955c9a7764362,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704277,39.008187,0,121.704372,39.008181,0,121.704344,39.007782,0,121.704249,39.007788,0,Polygon,"226.7020976767581,1553.3858644689176,253.1216806331973,1555.2434913965214,245.32741422528667,1666.0952802505976,218.90783126884747,1664.2376533229938",Ilwon Lee @ SI Analytics,ec99f8c128591a5e932614ffb786b5c17e7b925b59a95ad7602134efef3f8348,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704199,39.008193,0,121.704285,39.008187,0,121.704257,39.007795,0,121.704172,39.007801,0,Polygon,"205.02125735266415,1551.9307503820992,228.8371107134676,1553.6053025724134,221.17961547995404,1662.5119013916456,197.36376211915058,1660.8373492013313",Ilwon Lee @ SI Analytics,d543867c2d168dd04de95f8e4b0a96a09c99ad16af3cc8910486b73770efb29d,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704118,39.008148,0,121.70419,39.008145,0,121.704173,39.007807,0,121.704101,39.00781,0,Polygon,"182.37101741345364,1564.2422756490023,202.3985225259108,1565.2320875787573,197.75614370379148,1659.1643415747121,177.72863859133432,1658.1745296449571",Ilwon Lee @ SI Analytics,2eafe0e221f2b92e2cbdf8b4685154083d01e4346792a910ba4eb7f0fa167d41,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.704045,39.008145,0,121.704114,39.00814,0,121.704092,39.007817,0,121.704023,39.007822,0,Polygon,"162.26599528236522,1565.2648340872574,181.26185839839354,1566.5577477461657,175.1564059578467,1656.2608288629553,156.16054284181837,1654.9679152040471",Ilwon Lee @ SI Analytics,de6d5bdda04fbe155d61eabf436598c9d3ecb43477f7d28fc36bc5b0bdfae60c,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.703969,39.008144,0,121.704042,39.008139,0,121.70402,39.007812,0,121.703947,39.007817,0,Polygon,"141.07339097523655,1565.447225842424,161.348885862897,1566.827234959212,155.15885770513486,1657.7729270857099,134.88336281747442,1656.3929179689217",Ilwon Lee @ SI Analytics,026d0bd1213ce213d6383f81039369f43f02b1b5c26fa308feea9b37314f423b,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.703877,39.008149,0,121.703953,39.008146,0,121.703941,39.007818,0,121.703865,39.00782,0,Polygon,"115.54802662908097,1564.017385393255,136.48076746771042,1564.7794997440708,133.1552223707209,1656.1211384206424,112.22248153209144,1655.3590240698265",Ilwon Lee @ SI Analytics,3d08b59593e18380db2fd3eaac9475e088d6e782eacb008c75e7bb063c09f90e,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.710535,39.011837,0,121.710581,39.011743,0,121.710083,39.011503,0,121.710037,39.011597,0,Polygon,"1965.064648254149,539.6772725063323,1977.6536133841776,565.8375246977382,1839.2816771572395,632.4255479090631,1826.692712027211,606.2652957176572",Ilwon Lee @ SI Analytics,c09dd95f66415bd99bfec9e1625438aed39833d9e4db46375b63fd03a24b9e82,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.710237,39.011447,0,121.710333,39.011486,0,121.710502,39.011072,0,121.710406,39.011033,0,Polygon,"1882.1550801261967,647.96162990619,1908.7039679604902,637.1204621443936,1955.6914653190595,752.1879368294394,1929.142577484766,763.0291045912358",Ilwon Lee @ SI Analytics,7acded4cbbe459ee31bb0d8f76dcd2233dd1219df9cc9ea4bcf56ea7fd6f078d,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.710142,39.011424,0,121.710237,39.011463,0,121.710406,39.011049,0,121.710311,39.01101,0,Polygon,"1855.6661980635947,654.3461749967487,1882.2150858978882,643.5050072349524,1929.2025832564575,758.5724819199982,1902.653695422164,769.4136496817945",Ilwon Lee @ SI Analytics,b2280829809e88bcaa80ec4ed1dadbf4243b7d1c50a6967921ca2b6a919d716f,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70882,39.013003,0,121.708858,39.013041,0,121.709053,39.012845,0,121.709015,39.012807,0,Polygon,"1488.5202867605155,215.72763424023347,1499.0259308221223,205.2219901775312,1553.3495142309177,259.5455735806612,1542.843870169311,270.05121764336343",Ilwon Lee @ SI Analytics,601c49677a6d25d2fa24579cfd6705a9068f99506253747244c074cfc7ec8953,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708678,39.012926,0,121.708716,39.012963,0,121.708911,39.012768,0,121.708874,39.01273,0,Polygon,"1449.1189482686136,237.2241350648166,1459.6245923292333,226.7184910031012,1513.948175736055,281.04207440425745,1503.4425316754352,291.5477184659729",Ilwon Lee @ SI Analytics,a1d61cab4b9abd9082388cd97cf2b8caa0518679b13424edcd512d4bcab58a99,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708321,39.012777,0,121.708363,39.012809,0,121.708531,39.01259,0,121.708489,39.012557,0,Polygon,"1349.8764030131265,278.523969135772,1361.687171991519,269.5104875465028,1408.2949397884818,330.58273500123227,1396.4841708100892,339.59621659050146",Ilwon Lee @ SI Analytics,3760548085ad007baee872570682dcb4d28b685645c60f349501e62ca0e65957,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70827,39.012744,0,121.708312,39.012777,0,121.70848,39.012557,0,121.708438,39.012524,0,Polygon,"1335.7456594739856,287.6080185934857,1347.5564284523782,278.59453700421653,1394.1641962493409,339.666784458946,1382.3534272709483,348.6802660482152",Ilwon Lee @ SI Analytics,f1449cf732bde8631c3a1db402a5ca2ad54b41df75e726a2b006acf50aca553a,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708638,39.012886,0,121.708676,39.012923,0,121.708871,39.012728,0,121.708834,39.01269,0,Polygon,"1438.0162212072214,248.32686223045908,1448.5218652658673,237.8212181707174,1502.8454486746627,292.14480157384736,1492.3398046160169,302.6504456335891",Ilwon Lee @ SI Analytics,ad306c42f5476d7feb69f6f0a25126f9ea28166fc4aba0e106648b19e0feaa8b,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70778,39.012633,0,121.707827,39.012657,0,121.707949,39.012413,0,121.707902,39.01239,0,Polygon,"1199.580817076535,318.42769887590725,1212.850777432898,311.79271869800783,1246.70482918807,379.50082221123034,1233.434868831707,386.13580238912976",Ilwon Lee @ SI Analytics,f80270d65a7780c8699f1a043c39b8ee0cc6507e4ab9616bb792f743b4037853,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707836,39.012661,0,121.707884,39.012684,0,121.708006,39.012441,0,121.707958,39.012417,0,Polygon,"1215.2255688427058,310.85765765719793,1228.4955291990689,304.2226774792985,1262.349580954241,371.930780992521,1249.079620597878,378.56576117042044",Ilwon Lee @ SI Analytics,d76b2f35d3f1544a35df4edc55f35422ef845dd2dc657ebe4892fadecbf21768,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707905,39.012677,0,121.707953,39.012701,0,121.708075,39.012457,0,121.708027,39.012433,0,Polygon,"1234.4030064956378,306.31563292636724,1247.6729668520009,299.6806527484678,1281.527018607173,367.38875626169033,1268.25705825081,374.02373643958975",Ilwon Lee @ SI Analytics,a258cf4218a1a848f1681d3ca1f5cd433c00cecfe321e9c60599a77edada69b2,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709641,39.013176,0,121.709689,39.013199,0,121.709809,39.01295,0,121.709761,39.012927,0,Polygon,"1716.534621290584,167.71452006927925,1729.9143189642002,161.25535567383378,1763.313980469937,230.44036877908653,1749.9342827963208,236.899533174532",Ilwon Lee @ SI Analytics,7d7023ba3210f31a3f641372cee6e3b980c724e8cc24b8d313c5ed6205f95b3a,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.710219,39.012864,0,121.710284,39.012863,0,121.710281,39.012586,0,121.710216,39.012587,0,Polygon,"1877.2044106301369,254.46307253184065,1895.1462943073984,254.63726557627868,1894.4006111879712,331.4426273059758,1876.4587275107097,331.2684342615378",Ilwon Lee @ SI Analytics,4e4f8952ceb73bcfb916565f0f9c43a724112bc6dbea8f16bcd0a7ef66dc6928,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709836,39.012832,0,121.709896,39.012846,0,121.709964,39.012558,0,121.709904,39.012544,0,Polygon,"1770.6429091068972,263.1983969596479,1787.4653907191207,259.20956111426165,1806.4671037422663,339.3472204020843,1789.6446221300428,343.33605624747054",Ilwon Lee @ SI Analytics,14f69f5c0aaaf7961fcad49cfbb858828247f3917de8a9a2d7baadafedd2cbba,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70976,39.012809,0,121.709821,39.012824,0,121.709889,39.012535,0,121.709829,39.012521,0,Polygon,"1749.7690212081602,269.50695682726723,1766.5915028203838,265.518120981881,1785.5932158435294,345.65578026970365,1768.7707342313058,349.6446161150899",Ilwon Lee @ SI Analytics,1b369de5d3e11f33a9c6aad61b693e92882bfff18eb3a9207d757b64d48974e1,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709695,39.012795,0,121.709756,39.012809,0,121.709824,39.012521,0,121.709763,39.012506,0,Polygon,"1731.6009223771985,273.54431214443844,1748.423403989422,269.5554762990522,1767.4251170125676,349.69313558687486,1750.602635400344,353.6819714322611",Ilwon Lee @ SI Analytics,ad4db9878362c057869f192f013858473bd916df57c145d0102ac405c44f4a54,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709605,39.012783,0,121.709664,39.012804,0,121.709765,39.012525,0,121.709706,39.012504,0,Polygon,"1706.685788073136,276.8438336541387,1722.9438758999624,270.9632486944631,1750.957359556706,348.41229173181256,1734.6992717298797,354.2928766914881",Ilwon Lee @ SI Analytics,8b58a7327f3251140728910c94a02eb52345ee0f67184cc320b6458148c69a60,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709534,39.012768,0,121.709593,39.01279,0,121.709694,39.012511,0,121.709635,39.01249,0,Polygon,"1687.0036810115091,280.8811889711957,1703.261768837704,275.0006040117485,1731.2752524944478,352.44964704909796,1715.017164668253,358.3302320085451",Ilwon Lee @ SI Analytics,c3e6e6a8aac4ab74b25173ab9ff2b807e93618d6ac5a2c436ee1263642cb6873,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709469,39.012754,0,121.709528,39.012775,0,121.709628,39.012496,0,121.70957,39.012475,0,Polygon,"1668.8355821881262,284.9185442884811,1685.0936700149525,279.0379593288055,1713.107153671696,356.48700236615497,1696.8490658448698,362.3675873258305",Ilwon Lee @ SI Analytics,218f601c9accba2c066e724d6d151860e89157e8bf842cacb4ba2dddc37282a6,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.7094,39.012754,0,121.709458,39.012775,0,121.709559,39.012496,0,121.709501,39.012475,0,Polygon,"1649.658144531247,284.9185442884811,1665.9162323580733,279.0379593288055,1693.929716014817,356.48700236615497,1677.6716281879906,362.3675873258305",Ilwon Lee @ SI Analytics,dbbf1fcf444517d3a3f9b7431c6936c74c8488bb3b12a2ecc4837ec8b39d92ad,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.709331,39.012727,0,121.709387,39.012753,0,121.709512,39.012484,0,121.709456,39.012457,0,Polygon,"1630.4939214931806,292.52059272749335,1646.181876704768,285.254592420206,1680.7950966946223,359.98768104739014,1665.1071414830349,367.2536813546775",Ilwon Lee @ SI Analytics,714eae743718767ab175583708770d73a2c933e78561426471975589ef22ea4a,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708816,39.01251,0,121.708867,39.012544,0,121.709032,39.012297,0,121.70898,39.012263,0,Polygon,"1487.3300124806917,352.80384569969584,1501.7152621316882,343.2136792656982,1547.4001680219083,411.7410381010283,1533.0149183709118,421.33120453502596",Ilwon Lee @ SI Analytics,db5654229655308356595daa4408c05e0ffc30d0770d7501e5f8aa1ea61588bc,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70851,39.0124,0,121.708567,39.012423,0,121.70868,39.012149,0,121.708622,39.012125,0,Polygon,"1402.3668255073023,383.30404413793946,1418.3571867815297,376.73022894814176,1449.6730278913385,452.90389652086145,1433.6826666171112,459.47771171065915",Ilwon Lee @ SI Analytics,4ca86729ada0fbf1ca24c20472fc6b5e57da45d410699bac47572797b856c594,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708448,39.012378,0,121.708506,39.012402,0,121.708618,39.012127,0,121.708561,39.012104,0,Polygon,"1385.2080655062034,389.36007711566987,1401.1984267804307,382.78626192587217,1432.5142678902396,458.95992949859186,1416.5239066160123,465.53374468838956",Ilwon Lee @ SI Analytics,9c1f976b2427865fcfc78446724bba0173e9cfc22b31baea92a738535def3259,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708381,39.012367,0,121.708438,39.012391,0,121.708551,39.012116,0,121.708493,39.012093,0,Polygon,"1366.535297262282,392.38809360354804,1382.5256585365094,385.81427841375034,1413.8414996463182,461.98794598647004,1397.8511383720909,468.56176117626774",Ilwon Lee @ SI Analytics,768b214db42924b03757c1803223343216922b6e45ca64eb46edc98c20aa7f17,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708317,39.012336,0,121.708375,39.01236,0,121.708487,39.012086,0,121.70843,39.012062,0,Polygon,"1348.8718678521725,400.9674736476023,1364.8622291263998,394.3936584578046,1396.1780702362087,470.56732603052427,1380.1877089619813,477.14114122032197",Ilwon Lee @ SI Analytics,4192549e1d4c57ad4eb3608de992e04f664b7f45a0d1d63aded69252352d1410,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708258,39.012313,0,121.708314,39.012336,0,121.70842,39.012079,0,121.708364,39.012056,0,Polygon,"1332.4474066161392,407.3348773485568,1348.067831468043,400.91314713236443,1377.4568773593192,472.4000155243575,1361.8364525074153,478.8217457405499",Ilwon Lee @ SI Analytics,c035ba11d7c1b2dee51f82f81a55f31162653a9ddf5bee5eea4695ff119ae119,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708198,39.012301,0,121.708254,39.012324,0,121.70836,39.012066,0,121.708304,39.012043,0,Polygon,"1315.7027136625084,410.80487196987224,1331.3231385144122,404.38314175367987,1360.7121844056883,475.87001014567295,1345.0917595537844,482.2917403618653",Ilwon Lee @ SI Analytics,9a56e7740f4e9e2e64d87604b401283f70f1ca87b46670d64bb8049f3e89dd09,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708134,39.01229,0,121.70819,39.012313,0,121.708296,39.012056,0,121.70824,39.012032,0,Polygon,"1298.0392842523988,413.8328884557768,1313.6597091043027,407.41115823958444,1343.0487549955787,478.8980266315775,1327.4283301436749,485.3197568477699",Ilwon Lee @ SI Analytics,9cc34b78eb6cdbc2c2cfbb487d755e1ec10ccb27232a6e6bb226ae618d25c876,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.708061,39.012266,0,121.708118,39.012289,0,121.708224,39.012032,0,121.708167,39.012009,0,Polygon,"1277.8525077814475,420.3935908471667,1293.4729326333513,413.97186063097433,1322.8619785246274,485.4587290229674,1307.2415536727235,491.8804592391598",Ilwon Lee @ SI Analytics,83283191ec5bc0d7fe1a0c5644f473f49f734ac88c59157eb6b7e747411d27c9,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707994,39.01225,0,121.70805,39.012273,0,121.708156,39.012016,0,121.7081,39.011992,0,Polygon,"1259.1797395454205,424.9356155760238,1274.8001643973244,418.5138853598314,1304.1892102886004,490.0007537518245,1288.5687854366965,496.4224839680169",Ilwon Lee @ SI Analytics,231f1b75225a6cb6281839d43692d61cc3b55fab6c0fa18c233837668f7055e4,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707934,39.012235,0,121.707991,39.012258,0,121.708096,39.012001,0,121.70804,39.011978,0,Polygon,"1242.5256489454378,428.972970893195,1258.1460737973416,422.5512406770026,1287.5351196886177,494.0381090689957,1271.9146948367138,500.4598392851881",Ilwon Lee @ SI Analytics,d20e17528cd92ce576809a8546013c6625a35a65b1b8d47f40d38d574e099e87,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707874,39.012213,0,121.707931,39.012237,0,121.708036,39.011979,0,121.70798,39.011956,0,Polygon,"1225.8715583612438,435.02900386500414,1241.4919832131477,428.60727364881177,1270.8810291044238,500.09414204080485,1255.26060425252,506.5158722569972",Ilwon Lee @ SI Analytics,a018165ccfbd52a865fcf7f657ccff1596c4b6142fd0ba122dae62206ce2d5f8,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707802,39.012221,0,121.707858,39.012244,0,121.707964,39.011987,0,121.707907,39.011963,0,Polygon,"1205.6847818902925,433.01032621036575,1221.3052067421963,426.5885959941734,1250.6942526334724,498.07546438616646,1235.0738277815685,504.49719460235883",Ilwon Lee @ SI Analytics,a05b6d0ad1b09e5c93ba041334a5c38c39a0abdfde07d10fdc11db074e0ad063,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.70774,39.012212,0,121.707796,39.012235,0,121.707902,39.011977,0,121.707846,39.011954,0,Polygon,"1188.5260218812991,435.53367328063723,1204.146446733203,429.11194306444486,1233.535492624479,500.59881145643794,1217.9150677725752,507.0205416726303",Ilwon Lee @ SI Analytics,a1c78e71f7f6e1f26fbe8991a97c96329823fa74f06b1d515048c0ee144f307a,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707669,39.012194,0,121.707725,39.012217,0,121.707831,39.011959,0,121.707775,39.011936,0,Polygon,"1168.8439148193565,440.58036742907507,1184.4643396712604,434.1586372128827,1213.8533855625365,505.6455056048758,1198.2329607106326,512.0672358210682",Ilwon Lee @ SI Analytics,cf9bb6ac5ba32ce28cea53f53a295f08434ba4227c3721b29b55cfe2d10e226e,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707593,39.012175,0,121.707649,39.012198,0,121.707755,39.011941,0,121.707699,39.011918,0,Polygon,"1147.6477995224895,445.62706157356524,1163.2682243743934,439.20533135737287,1192.6572702656695,510.69219974936595,1177.0368454137656,517.1139299655583",Ilwon Lee @ SI Analytics,dec88c36f39487d1b19a6097722268fdf394aae13d7b5ecabf746afe5af60b97,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707527,39.012144,0,121.707584,39.012168,0,121.707689,39.01191,0,121.707633,39.011887,0,Polygon,"1129.4797006954732,454.2064416156459,1145.100125547377,447.7847113994535,1174.489171438653,519.2715797914466,1158.8687465867492,525.693310007639",Ilwon Lee @ SI Analytics,c3548280079c6ba3f6fbc6a9fc3e63bef7d70ce14f0197b2feae7d88126aabc7,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
121.707466,39.01213,0,121.707518,39.012151,0,121.707629,39.011881,0,121.707577,39.01186,0,Polygon,"1112.3574665499366,458.3184997535783,1126.9320267282228,452.32673612538173,1157.7534769680203,527.2978313114562,1143.178916789734,533.2895949396527",Ilwon Lee @ SI Analytics,1a9695be2a2bd60348e77900d6e9131f43b728aa4130c488896493aa5ce18718,1275.png,2019:01:14 20:48:32,4,maritime vessels,Feature
